nom_ent,cve_ent,ambito,date,componente,valor
Aguascalientes,1,Urbano,2021-10-01,Vivienda,4900.06787029936
Aguascalientes,1,Urbano,2021-10-01,NANV,3844.76636648465
Aguascalientes,1,Urbano,2021-11-01,Alimentos,2496.80203826328
Aguascalientes,1,Urbano,2021-11-01,Vivienda,4899.84702117462
Aguascalientes,1,Urbano,2021-11-01,NANV,3875.42294955649
Aguascalientes,1,Urbano,2021-12-01,Alimentos,2527.85466162984
Aguascalientes,1,Urbano,2021-12-01,Vivienda,4837.3908886976
Aguascalientes,1,Urbano,2021-12-01,NANV,3888.74613484825
Aguascalientes,1,Urbano,2022-01-01,Alimentos,2581.39149413799
Aguascalientes,1,Urbano,2022-01-01,Vivienda,4831.07460372998
Aguascalientes,1,Urbano,2022-01-01,NANV,3909.89089160483
Aguascalientes,1,Urbano,2022-02-01,Alimentos,2613.72356351905
Aguascalientes,1,Urbano,2022-02-01,Vivienda,4863.45108541715
Aguascalientes,1,Urbano,2022-02-01,NANV,3931.40021313308
Aguascalientes,1,Urbano,2022-03-01,Alimentos,2630.55545035786
Aguascalientes,1,Urbano,2022-03-01,Vivienda,4911.24283601131
Aguascalientes,1,Urbano,2022-03-01,NANV,3972.09889855169
Aguascalientes,1,Urbano,2022-04-01,Alimentos,2654.05958391499
Aguascalientes,1,Urbano,2022-04-01,Vivienda,4937.92141028013
Aguascalientes,1,Urbano,2022-04-01,NANV,4006.40112934019
Aguascalientes,1,Urbano,2022-05-01,Alimentos,2647.05242315468
Aguascalientes,1,Urbano,2022-05-01,Vivienda,4942.16171347518
Aguascalientes,1,Urbano,2022-05-01,NANV,4025.02707494708
Aguascalientes,1,Urbano,2022-06-01,Alimentos,2685.58595285157
Aguascalientes,1,Urbano,2022-06-01,Vivienda,4948.03630019331
Aguascalientes,1,Urbano,2022-06-01,NANV,4048.29293582971
Aguascalientes,1,Urbano,2022-07-01,Alimentos,2746.50875445677
Aguascalientes,1,Urbano,2022-07-01,Vivienda,4958.90207713062
Aguascalientes,1,Urbano,2022-07-01,NANV,4073.28219381476
Aguascalientes,1,Urbano,2022-08-01,Alimentos,2753.31058123353
Aguascalientes,1,Urbano,2022-08-01,Vivienda,4982.84212225264
Aguascalientes,1,Urbano,2022-08-01,NANV,4096.54805469739
Aguascalientes,1,Urbano,2022-09-01,Alimentos,2777.47432258693
Aguascalientes,1,Urbano,2022-09-01,Vivienda,4963.84909752484
Aguascalientes,1,Urbano,2022-09-01,NANV,4128.7623236118
Aguascalientes,1,Urbano,2022-10-01,Alimentos,2780.97393521854
Aguascalientes,1,Urbano,2022-10-01,Vivienda,4919.6351027515
Aguascalientes,1,Urbano,2022-10-01,NANV,4155.60754770714
Aguascalientes,1,Urbano,2022-11-01,Alimentos,2786.44305132974
Aguascalientes,1,Urbano,2022-11-01,Vivienda,4906.0307966674
Aguascalientes,1,Urbano,2022-11-01,NANV,4159.91604046319
Aguascalientes,1,Urbano,2022-12-01,Alimentos,2800.50328726974
Aguascalientes,1,Urbano,2022-12-01,Vivienda,4891.45475443443
Aguascalientes,1,Urbano,2022-12-01,NANV,4196.40565988167
Aguascalientes,1,Urbano,2023-01-01,Alimentos,2860.33123829776
Aguascalientes,1,Urbano,2023-01-01,Vivienda,4895.91590675422
Aguascalientes,1,Urbano,2023-01-01,NANV,4235.14895243409
Aguascalientes,1,Urbano,2023-02-01,Alimentos,2886.94069988981
Aguascalientes,1,Urbano,2023-02-01,Vivienda,4915.92483745584
Aguascalientes,1,Urbano,2023-02-01,NANV,4245.38990829268
Aguascalientes,1,Urbano,2023-03-01,Alimentos,2889.81951633285
Aguascalientes,1,Urbano,2023-03-01,Vivienda,4898.03605835174
Aguascalientes,1,Urbano,2023-03-01,NANV,4257.022838734
Aguascalientes,1,Urbano,2023-04-01,Alimentos,2899.4983778291
Aguascalientes,1,Urbano,2023-04-01,Vivienda,4879.97059994785
Aguascalientes,1,Urbano,2023-04-01,NANV,4267.13122558471
Aguascalientes,1,Urbano,2023-05-01,Alimentos,2893.26246850999
Aguascalientes,1,Urbano,2023-05-01,Vivienda,4875.15608902847
Aguascalientes,1,Urbano,2023-05-01,NANV,4274.35623651408
Aguascalientes,1,Urbano,2023-06-01,Alimentos,2908.19531336275
Aguascalientes,1,Urbano,2023-06-01,Vivienda,4848.83087335923
Aguascalientes,1,Urbano,2023-06-01,NANV,4278.43273350633
Aguascalientes,1,Urbano,2023-07-01,Alimentos,2958.91536440755
Aguascalientes,1,Urbano,2023-07-01,Vivienda,4842.9562866411
Aguascalientes,1,Urbano,2023-07-01,NANV,4303.58770275123
Aguascalientes,1,Urbano,2023-08-01,Alimentos,2943.03773395714
Aguascalientes,1,Urbano,2023-08-01,Vivienda,4882.53244979485
Aguascalientes,1,Urbano,2023-08-01,NANV,4332.38831971277
Aguascalientes,1,Urbano,2023-09-01,Alimentos,2940.37397963245
Aguascalientes,1,Urbano,2023-09-01,Vivienda,4896.88764290308
Aguascalientes,1,Urbano,2023-09-01,NANV,4351.54454135118
Aguascalientes,1,Urbano,2023-10-01,Alimentos,2911.89695000459
Aguascalientes,1,Urbano,2023-10-01,Vivienda,4914.77642200718
Aguascalientes,1,Urbano,2023-10-01,NANV,4359.20040155615
Aguascalientes,1,Urbano,2023-11-01,Alimentos,2931.20193806129
Aguascalientes,1,Urbano,2023-11-01,Vivienda,4915.88066763089
Aguascalientes,1,Urbano,2023-11-01,NANV,4369.97163344625
Aguascalientes,1,Urbano,2023-12-01,Alimentos,2991.58818733146
Aguascalientes,1,Urbano,2023-12-01,Vivienda,4929.35246424015
Aguascalientes,1,Urbano,2023-12-01,NANV,4404.00872621899
Aguascalientes,1,Urbano,2024-01-01,Alimentos,3032.20340337898
Aguascalientes,1,Urbano,2024-01-01,Vivienda,4944.67939349724
Aguascalientes,1,Urbano,2024-01-01,NANV,4423.23123236134
Aguascalientes,1,Urbano,2024-02-01,Alimentos,3001.20514699174
Aguascalientes,1,Urbano,2024-02-01,Vivienda,5003.95529857797
Aguascalientes,1,Urbano,2024-02-01,NANV,4426.54545755829
Aguascalientes,1,Urbano,2024-03-01,Alimentos,3028.22011158597
Aguascalientes,1,Urbano,2024-03-01,Vivienda,5033.81410024308
Aguascalientes,1,Urbano,2024-03-01,NANV,4445.96681721245
Aguascalientes,1,Urbano,2024-04-01,Alimentos,3046.0749853793
Aguascalientes,1,Urbano,2024-04-01,Vivienda,5040.74876275998
Aguascalientes,1,Urbano,2024-04-01,NANV,4468.07269927615
Aguascalientes,1,Urbano,2024-05-01,Alimentos,3038.80231404277
Aguascalientes,1,Urbano,2024-05-01,Vivienda,5039.73285678617
Aguascalientes,1,Urbano,2024-05-01,NANV,4475.79484398506
Aguascalientes,1,Urbano,2024-06-01,Alimentos,3103.39514724855
Aguascalientes,1,Urbano,2024-06-01,Vivienda,5052.98380427068
Aguascalientes,1,Urbano,2024-06-01,NANV,4491.80255168635
Aguascalientes,1,Urbano,2024-07-01,Alimentos,3181.53125798647
Aguascalientes,1,Urbano,2024-07-01,Vivienda,5088.05464527971
Aguascalientes,1,Urbano,2024-07-01,NANV,4548.77408282203
Aguascalientes,1,Urbano,2024-08-01,Alimentos,3087.93202568211
Aguascalientes,1,Urbano,2024-08-01,Vivienda,5092.29494847475
Aguascalientes,1,Urbano,2024-08-01,NANV,4542.54333945175
Aguascalientes,1,Urbano,2024-09-01,Alimentos,3059.21367400906
Aguascalientes,1,Urbano,2024-09-01,Vivienda,5095.87270429557
Aguascalientes,1,Urbano,2024-09-01,NANV,4547.64724625506
Aguascalientes,1,Urbano,2024-10-01,Alimentos,3066.05928774118
Aguascalientes,1,Urbano,2024-10-01,Vivienda,5093.92923199784
Aguascalientes,1,Urbano,2024-10-01,NANV,4546.88497445976
Aguascalientes,1,Urbano,2024-11-01,Alimentos,3076.88720018375
Aguascalientes,1,Urbano,2024-11-01,Vivienda,5117.42757887038
Aguascalientes,1,Urbano,2024-11-01,NANV,4546.42098293219
Aguascalientes,1,Urbano,2024-12-01,Alimentos,3069.15820703222
Aguascalientes,1,Urbano,2024-12-01,Vivienda,5123.16965611367
Aguascalientes,1,Urbano,2024-12-01,NANV,4568.69257625573
Aguascalientes,1,Urbano,2025-01-01,Alimentos,3122.16638210232
Aguascalientes,1,Urbano,2025-01-01,Vivienda,5147.86058825982
Aguascalientes,1,Urbano,2025-01-01,NANV,4585.72769376809
Aguascalientes,1,Urbano,2025-02-01,Alimentos,3108.20146375933
Aguascalientes,1,Urbano,2025-02-01,Vivienda,5183.24061804348
Aguascalientes,1,Urbano,2025-02-01,NANV,4593.78126099669
Aguascalientes,1,Urbano,2025-03-01,Alimentos,3180.52478909627
Aguascalientes,1,Urbano,2025-03-01,Vivienda,5210.49340003664
Aguascalientes,1,Urbano,2025-03-01,NANV,4612.20835309176
Aguascalientes,1,Urbano,2025-04-01,Alimentos,3205.61421006368
Aguascalientes,1,Urbano,2025-04-01,Vivienda,5214.51285410694
Aguascalientes,1,Urbano,2025-04-01,NANV,4653.1058920222
Aguascalientes,1,Urbano,2025-05-01,Alimentos,3283.65813882618
Aguascalientes,1,Urbano,2025-05-01,Vivienda,5221.97755452322
Aguascalientes,1,Urbano,2025-05-01,NANV,4675.31120084181
Aguascalientes,1,Urbano,2025-06-01,Alimentos,3292.74799105038
Aguascalientes,1,Urbano,2025-06-01,Vivienda,5225.77615946878
Aguascalientes,1,Urbano,2025-06-01,NANV,4700.4661700867
Aguascalientes,1,Urbano,2025-07-01,Alimentos,3328.36421339681
Aguascalientes,1,Urbano,2025-07-01,Vivienda,5228.11716019104
Aguascalientes,1,Urbano,2025-07-01,NANV,4723.66574646539
Aguascalientes,1,Urbano,2025-08-01,Alimentos,3322.16365574881
Aguascalientes,1,Urbano,2025-08-01,Vivienda,5233.63838830959
Aguascalientes,1,Urbano,2025-08-01,NANV,4730.82447289082
Aguascalientes,1,Urbano,2025-09-01,Alimentos,3324.57537226152
Aguascalientes,1,Urbano,2025-09-01,Vivienda,5232.0041047865
Aguascalientes,1,Urbano,2025-09-01,NANV,4721.44521558343
Aguascalientes,1,Urbano,2025-10-01,Alimentos,3291.62653062577
Aguascalientes,1,Urbano,2025-10-01,Vivienda,5240.74973012628
Aguascalientes,1,Urbano,2025-10-01,NANV,4732.44844323733
Aguascalientes,1,Urbano,2025-11-01,Alimentos,3327.49992314122
Aguascalientes,1,Urbano,2025-11-01,Vivienda,5245.29922209597
Aguascalientes,1,Urbano,2025-11-01,NANV,4741.96026955259
Aguascalientes,1,Urbano,2025-12-01,Alimentos,3338.07444040041
Aguascalientes,1,Urbano,2025-12-01,Vivienda,5259.08020747986
Aguascalientes,1,Urbano,2025-12-01,NANV,4764.16557837219
Aguascalientes,1,Urbano,2026-01-01,Alimentos,3367.78133966785
Aguascalientes,1,Urbano,2026-01-01,Vivienda,5279.70751573076
Aguascalientes,1,Urbano,2026-01-01,NANV,4785.21090837286
Aguascalientes,1,Urbano,2026-02-01,Alimentos,3416.49327453208
Aguascalientes,1,Urbano,2026-02-01,Vivienda,5295.38780358744
Aguascalientes,1,Urbano,2026-02-01,NANV,4809.13961429489
Aguascalientes,1,Urbano,2026-03-01,Alimentos,3509.85804611314
Aguascalientes,1,Urbano,2026-03-01,Vivienda,5326.26251122636
Aguascalientes,1,Urbano,2026-03-01,NANV,4852.52282212304
Aguascalientes,1,Urbano,2026-04-01,Alimentos,3454.06958927868
Aguascalientes,1,Urbano,2026-04-01,Vivienda,5339.51345871088
Aguascalientes,1,Urbano,2026-04-01,NANV,4858.38900072165
Aguascalientes,1,Urbano,2026-05-01,Alimentos,3380.32044572464
Aguascalientes,1,Urbano,2026-05-01,Vivienda,5354.17784059375
Aguascalientes,1,Urbano,2026-05-01,NANV,4840.35961565021
Aguascalientes,1,Urbano,2026-06-01,Alimentos,3362.20757416192
Aguascalientes,1,Urbano,2026-06-01,Vivienda,5363.89520208239
Aguascalientes,1,Urbano,2026-06-01,NANV,4845.46352245352
Baja California,2,Rural,2018-08-01,Alimentos,2076.58713501536
Baja California,2,Rural,2018-08-01,Vivienda,5999.90424460229
Baja California,2,Rural,2018-08-01,NANV,4399.02860443512
Baja California,2,Rural,2018-09-01,Alimentos,2098.43026321726
Baja California,2,Rural,2018-09-01,Vivienda,6024.48785763003
Baja California,2,Rural,2018-09-01,NANV,4430.88784010909
Baja California,2,Rural,2018-10-01,Alimentos,2108.72970683751
Baja California,2,Rural,2018-10-01,Vivienda,6034.34534549445
Baja California,2,Rural,2018-10-01,NANV,4449.60021099325
Baja California,2,Rural,2018-11-01,Alimentos,2122.37092923891
Baja California,2,Rural,2018-11-01,Vivienda,6734.40730376859
Baja California,2,Rural,2018-11-01,NANV,4592.4189854932
Baja California,2,Rural,2018-12-01,Alimentos,2168.00692608355
Baja California,2,Rural,2018-12-01,Vivienda,6751.95844069794
Baja California,2,Rural,2018-12-01,NANV,4615.42599887537
Baja California,2,Rural,2019-01-01,Alimentos,2177.92713755399
Baja California,2,Rural,2019-01-01,Vivienda,6635.65210522438
Baja California,2,Rural,2019-01-01,NANV,4545.35320954569
Baja California,2,Rural,2019-02-01,Alimentos,2147.45655072356
Baja California,2,Rural,2019-02-01,Vivienda,6641.48244865639
Baja California,2,Rural,2019-02-01,NANV,4545.92290701991
Baja California,2,Rural,2019-03-01,Alimentos,2157.05949303552
Baja California,2,Rural,2019-03-01,Vivienda,6684.15815831335
Baja California,2,Rural,2019-03-01,NANV,4575.24041550119
Baja California,2,Rural,2019-04-01,Alimentos,2159.63237573611
Baja California,2,Rural,2019-04-01,Vivienda,6697.1411911104
Baja California,2,Rural,2019-04-01,NANV,4587.72993705151
Baja California,2,Rural,2019-05-01,Alimentos,2158.43519800688
Baja California,2,Rural,2019-05-01,Vivienda,6084.71470421633
Baja California,2,Rural,2019-05-01,NANV,4472.91398455385
Baja California,2,Rural,2019-06-01,Alimentos,2150.72591127706
Baja California,2,Rural,2019-06-01,Vivienda,6096.85624414691
Baja California,2,Rural,2019-06-01,NANV,4476.68275246026
Baja California,2,Rural,2019-07-01,Alimentos,2187.46221604084
Baja California,2,Rural,2019-07-01,Vivienda,6082.13011898359
Baja California,2,Rural,2019-07-01,NANV,4483.86970521202
Baja California,2,Rural,2019-08-01,Alimentos,2182.6085529514
Baja California,2,Rural,2019-08-01,Vivienda,6102.92701411219
Baja California,2,Rural,2019-08-01,NANV,4491.53870967274
Baja California,2,Rural,2019-09-01,Alimentos,2163.10000745149
Baja California,2,Rural,2019-09-01,Vivienda,6120.0574046083
Baja California,2,Rural,2019-09-01,NANV,4497.63009035869
Baja California,2,Rural,2019-10-01,Alimentos,2168.47236189454
Baja California,2,Rural,2019-10-01,Vivienda,6122.04092350785
Baja California,2,Rural,2019-10-01,NANV,4500.08417178612
Baja California,2,Rural,2019-11-01,Alimentos,2162.7001984388
Baja California,2,Rural,2019-11-01,Vivienda,6761.45528876244
Baja California,2,Rural,2019-11-01,NANV,4613.80455221796
Baja California,2,Rural,2019-12-01,Alimentos,2184.48012823899
Baja California,2,Rural,2019-12-01,Vivienda,6781.53090429121
Baja California,2,Rural,2019-12-01,NANV,4637.33744019172
Baja California,2,Rural,2020-01-01,Alimentos,2228.25461606628
Baja California,2,Rural,2020-01-01,Vivienda,6765.12179339494
Baja California,2,Rural,2020-01-01,NANV,4655.87451954534
Baja California,2,Rural,2020-02-01,Alimentos,2255.54306027976
Baja California,2,Rural,2020-02-01,Vivienda,6779.24685222506
Baja California,2,Rural,2020-02-01,NANV,4674.06101583791
Baja California,2,Rural,2020-03-01,Alimentos,2294.97979019531
Baja California,2,Rural,2020-03-01,Vivienda,6866.10093737198
Baja California,2,Rural,2020-03-01,NANV,4680.06475075859
Baja California,2,Rural,2020-04-01,Alimentos,2294.45373636756
Baja California,2,Rural,2020-04-01,Vivienda,7042.75433269848
Baja California,2,Rural,2020-04-01,NANV,4624.67262711087
Baja California,2,Rural,2020-05-01,Alimentos,2276.06629512748
Baja California,2,Rural,2020-05-01,Vivienda,6393.96333264601
Baja California,2,Rural,2020-05-01,NANV,4561.61149900242
Baja California,2,Rural,2020-06-01,Alimentos,2291.52695272592
Baja California,2,Rural,2020-06-01,Vivienda,6317.38748179676
Baja California,2,Rural,2020-06-01,NANV,4614.02366663112
Baja California,2,Rural,2020-07-01,Alimentos,2297.32178073542
Baja California,2,Rural,2020-07-01,Vivienda,6368.23769358519
Baja California,2,Rural,2020-07-01,NANV,4663.80646130186
Baja California,2,Rural,2020-08-01,Alimentos,2324.72351616998
Baja California,2,Rural,2020-08-01,Vivienda,6367.636627252
Baja California,2,Rural,2020-08-01,NANV,4685.80554838348
Baja California,2,Rural,2020-09-01,Alimentos,2329.97240728382
Baja California,2,Rural,2020-09-01,Vivienda,6359.16159195392
Baja California,2,Rural,2020-09-01,NANV,4690.71371123834
Baja California,2,Rural,2020-10-01,Alimentos,2330.9659651283
Baja California,2,Rural,2020-10-01,Vivienda,6369.01907981835
Baja California,2,Rural,2020-10-01,NANV,4696.32304021532
Baja California,2,Rural,2020-11-01,Alimentos,2331.6974466099
Baja California,2,Rural,2020-11-01,Vivienda,7009.45525783938
Baja California,2,Rural,2020-11-01,NANV,4779.32357992165
Baja California,2,Rural,2020-12-01,Alimentos,2320.02412543114
Baja California,2,Rural,2020-12-01,Vivienda,7006.08928637348
Baja California,2,Rural,2020-12-01,NANV,4793.82895407307
Baja California,2,Rural,2021-01-01,Alimentos,2341.54468325271
Baja California,2,Rural,2021-01-01,Vivienda,7050.50808839671
Baja California,2,Rural,2021-01-01,NANV,4852.24485662245
Baja California,2,Rural,2021-02-01,Alimentos,2357.57358577232
Baja California,2,Rural,2021-02-01,Vivienda,7104.30352521781
Baja California,2,Rural,2021-02-01,NANV,4906.67287685225
Baja California,2,Rural,2021-03-01,Alimentos,2372.39137863295
Baja California,2,Rural,2021-03-01,Vivienda,7155.21384363957
Baja California,2,Rural,2021-03-01,NANV,4944.9302533906
Baja California,2,Rural,2021-04-01,Alimentos,2408.22737253618
Baja California,2,Rural,2021-04-01,Vivienda,7168.1367698033
Baja California,2,Rural,2021-04-01,NANV,4970.91722279178
Baja California,2,Rural,2021-05-01,Alimentos,2437.73098831495
Baja California,2,Rural,2021-05-01,Vivienda,6508.22604258669
Baja California,2,Rural,2021-05-01,NANV,4893.70130359298
Baja California,2,Rural,2021-06-01,Alimentos,2468.03409140542
Baja California,2,Rural,2021-06-01,Vivienda,6531.60752294804
Baja California,2,Rural,2021-06-01,NANV,4929.63606735179
Baja California,2,Rural,2021-07-01,Alimentos,2479.83423937087
Baja California,2,Rural,2021-07-01,Vivienda,6613.83339732934
Baja California,2,Rural,2021-07-01,NANV,4959.74238772045
Baja California,2,Rural,2021-08-01,Alimentos,2515.96069326773
Baja California,2,Rural,2021-08-01,Vivienda,6456.05348486522
Baja California,2,Rural,2021-08-01,NANV,4958.4715241241
Baja California,2,Rural,2021-09-01,Alimentos,2562.53065701849
Baja California,2,Rural,2021-09-01,Vivienda,6506.1223104205
Baja California,2,Rural,2021-09-01,NANV,5005.09907124529
Baja California,2,Rural,2021-10-01,Alimentos,2593.08539494111
Baja California,2,Rural,2021-10-01,Vivienda,6603.49505639836
Baja California,2,Rural,2021-10-01,NANV,5044.49584273208
Baja California,2,Rural,2021-11-01,Alimentos,2626.29464682112
Baja California,2,Rural,2021-11-01,Vivienda,7314.91716836992
Baja California,2,Rural,2021-11-01,NANV,5191.12720802107
Baja California,2,Rural,2021-12-01,Alimentos,2641.97794295956
Baja California,2,Rural,2021-12-01,Vivienda,7301.93413557287
Baja California,2,Rural,2021-12-01,NANV,5222.02234027712
Baja California,2,Rural,2022-01-01,Alimentos,2669.43134668013
Baja California,2,Rural,2022-01-01,Vivienda,7333.43001143238
Baja California,2,Rural,2022-01-01,NANV,5258.1762184491
Baja California,2,Rural,2022-02-01,Alimentos,2689.51463297083
Baja California,2,Rural,2022-02-01,Vivienda,7405.61807804929
Baja California,2,Rural,2022-02-01,NANV,5310.10633436884
Baja California,2,Rural,2022-03-01,Alimentos,2713.10899753093
Baja California,2,Rural,2022-03-01,Vivienda,7506.77754192629
Baja California,2,Rural,2022-03-01,NANV,5368.65370556612
Baja California,2,Rural,2022-04-01,Alimentos,2715.62270608355
Baja California,2,Rural,2022-04-01,Vivienda,7514.41108435789
Baja California,2,Rural,2022-04-01,NANV,5405.02669815125
Baja California,2,Rural,2022-05-01,Alimentos,2753.46228337537
Baja California,2,Rural,2022-05-01,Vivienda,6835.32634111231
Baja California,2,Rural,2022-05-01,NANV,5320.22942025699
Baja California,2,Rural,2022-06-01,Alimentos,2794.10936335953
Baja California,2,Rural,2022-06-01,Vivienda,6886.6574059673
Baja California,2,Rural,2022-06-01,NANV,5369.31104880561
Baja California,2,Rural,2022-07-01,Alimentos,2853.13762322395
Baja California,2,Rural,2022-07-01,Vivienda,6945.56190662058
Baja California,2,Rural,2022-07-01,NANV,5412.52041108145
Baja California,2,Rural,2022-08-01,Alimentos,2892.30942310914
Baja California,2,Rural,2022-08-01,Vivienda,6945.3214800873
Baja California,2,Rural,2022-08-01,NANV,5454.98478435253
Baja California,2,Rural,2022-09-01,Alimentos,2921.71147987433
Baja California,2,Rural,2022-09-01,Vivienda,6970.50615944824
Baja California,2,Rural,2022-09-01,NANV,5493.37362953877
Baja California,2,Rural,2022-10-01,Alimentos,2938.7078129006
Baja California,2,Rural,2022-10-01,Vivienda,6945.6220132539
Baja California,2,Rural,2022-10-01,NANV,5522.29673207634
Baja California,2,Rural,2022-11-01,Alimentos,2947.95276705558
Baja California,2,Rural,2022-11-01,Vivienda,7706.6922043475
Baja California,2,Rural,2022-11-01,NANV,5679.05118325349
Baja California,2,Rural,2022-12-01,Alimentos,2930.98448670816
Baja California,2,Rural,2022-12-01,Vivienda,7714.08532024581
Baja California,2,Rural,2022-12-01,NANV,5677.47355947872
Baja California,2,Rural,2023-01-01,Alimentos,2915.98413997407
Baja California,2,Rural,2023-01-01,Vivienda,7746.18226243851
Baja California,2,Rural,2023-01-01,NANV,5699.99852115192
Baja California,2,Rural,2023-02-01,Alimentos,2921.69382292891
Baja California,2,Rural,2023-02-01,Vivienda,7784.71061439642
Baja California,2,Rural,2023-02-01,NANV,5726.59901090996
Baja California,2,Rural,2023-03-01,Alimentos,2904.95855484024
Baja California,2,Rural,2023-03-01,Vivienda,7791.50266396154
Baja California,2,Rural,2023-03-01,NANV,5750.26336753162
Baja California,2,Rural,2023-04-01,Alimentos,2896.91126383908
Baja California,2,Rural,2023-04-01,Vivienda,7797.09258086027
Baja California,2,Rural,2023-04-01,NANV,5756.66150839599
Baja California,2,Rural,2023-05-01,Alimentos,2914.27628899788
Baja California,2,Rural,2023-05-01,Vivienda,7037.34473569971
Baja California,2,Rural,2023-05-01,NANV,5637.68238204823
Baja California,2,Rural,2023-06-01,Alimentos,2926.45596887934
Baja California,2,Rural,2023-06-01,Vivienda,7019.37285233712
Baja California,2,Rural,2023-06-01,NANV,5643.64229408627
Baja California,2,Rural,2023-07-01,Alimentos,2945.17872422384
Baja California,2,Rural,2023-07-01,Vivienda,7007.53184557315
Baja California,2,Rural,2023-07-01,NANV,5659.59382336458
Baja California,2,Rural,2023-08-01,Alimentos,2960.58944829151
Baja California,2,Rural,2023-08-01,Vivienda,7046.96179703085
Baja California,2,Rural,2023-08-01,NANV,5680.40969261511
Baja California,2,Rural,2023-09-01,Alimentos,2984.19911779053
Baja California,2,Rural,2023-09-01,Vivienda,7085.73057552203
